year,position_section,position_subsection,longitude,latitude,Tract,Article_Count,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race,Sentiment,Mean_Sentiment_Section,Mean_Sentiment_Neighborhood
2016.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.19375,0.11113457546032023,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.15300216450216453,0.08129181244789048,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.15057359307359305,0.08800779749390043,0.0951150166845394
2016.0,EDITORIAL OPINION,Editorial,-71.057993,42.360406,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.13595617345617347,0.11113457546032023,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11571869488536156,0.08129181244789048,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10413223140495867,0.08800779749390043,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08482323232323233,0.08800779749390043,0.0951150166845394
2016.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.16199237270665845,0.11883146937622137,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.042434715821812595,0.08800779749390043,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05581232492997199,0.08129181244789048,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08965097402597402,0.08800779749390043,0.0951150166845394
2016.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.04727272727272727,0.11113457546032023,0.0951150166845394
2016.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0,0.08453545127745295,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0864484126984127,0.08800779749390043,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05215341824037476,0.08129181244789048,0.0951150166845394
2016.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.057999479943924404,0.08453545127745295,0.0951150166845394
2016.0,SUNDAY,Travel,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.189492784992785,0.14032958758027947,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.13642857142857143,0.08800779749390043,0.0951150166845394
2016.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11334845049130762,0.11883146937622137,0.0951150166845394
2016.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12118165784832448,0.08453545127745295,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0043999999999999985,0.08129181244789048,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10404537990744887,0.08800779749390043,0.0951150166845394
2016.0,LIVING ARTS,unknown,-71.0575375,42.3616719,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.20433673469387756,0.11883146937622137,0.0951150166845394
2016.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.044444444444444446,0.11113457546032023,0.0951150166845394
2016.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11875000000000002,0.11883146937622137,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07288492063492065,0.08129181244789048,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08597808441558442,0.08800779749390043,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10417655261405259,0.08800779749390043,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0966683201058201,0.08129181244789048,0.0951150166845394
2016.0,EDITORIAL OPINION,Letters,-71.0575375,42.3616719,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.171969696969697,0.11113457546032023,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.21666666666666665,0.08800779749390043,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.02984607984607985,0.08129181244789048,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0575375,42.3616719,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.15,0.08800779749390043,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.06277056277056281,0.08800779749390043,0.0951150166845394
2016.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11669937469937469,0.08453545127745295,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.005729092632077705,0.08800779749390043,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.048229918229918234,0.08800779749390043,0.0951150166845394
2016.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1099582497448351,0.08453545127745295,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0714360119047619,0.08129181244789048,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05278706983252438,0.08129181244789048,0.0951150166845394
2016.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11297277284119389,0.11113457546032023,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1385816498316498,0.08129181244789048,0.0951150166845394
2016.0,NEWS,Metro,-71.057993,42.360406,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.036186868686868684,0.08129181244789048,0.0951150166845394
2016.0,NEWS,Metro,-71.0611924,42.3591924,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.008270676691729316,0.08129181244789048,0.0951150166845394
2016.0,NEWS,Metro,-71.057993,42.360406,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07358366271409748,0.08129181244789048,0.0951150166845394
2016.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.049145299145299144,0.08453545127745295,0.0951150166845394
2016.0,NEWS,Metro,-71.0617565,42.35849169999999,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07542944169232829,0.08129181244789048,0.0951150166845394
2016.0,NEWS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.24457282913165265,0.08129181244789048,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0656190051778287,0.08800779749390043,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.31996434937611407,0.08129181244789048,0.0951150166845394
2016.0,SUNDAY,Travel,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1627347314847315,0.14032958758027947,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05870293847566575,0.08800779749390043,0.0951150166845394
2016.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.01929232804232805,0.08453545127745295,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12558972073677957,0.08800779749390043,0.0951150166845394
2016.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05333333333333334,0.11883146937622137,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12096399535423924,0.08129181244789048,0.0951150166845394
2016.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.03939393939393939,0.11883146937622137,0.0951150166845394
2016.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06487455197132616,0.11883146937622137,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.15,0.08800779749390043,0.0951150166845394
2016.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.108298353909465,0.08453545127745295,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12069370958259847,0.08129181244789048,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11894886363636364,0.08800779749390043,0.0951150166845394
2016.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.16233465608465603,0.08453545127745295,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.15,0.08129181244789048,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.03695652173913045,0.08129181244789048,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.20506125682596268,0.08800779749390043,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.030000000000000006,0.08129181244789048,0.0951150166845394
2016.0,NEWS,Metro,-71.057993,42.360406,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.004502838431409859,0.08129181244789048,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.05388257575757575,0.08129181244789048,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11700680272108843,0.08129181244789048,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.16645582812249476,0.08129181244789048,0.0951150166845394
2016.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.17194888444888443,0.08453545127745295,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.044831649831649834,0.08129181244789048,0.0951150166845394
2016.0,MAGAZINE,unknown,-71.0561981,42.3587684,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.22717171717171714,0.11947133181260178,0.0951150166845394
2016.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10325757575757576,0.11113457546032023,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.052272727272727276,0.08800779749390043,0.0951150166845394
2016.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11913756613756611,0.08453545127745295,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12109557109557108,0.08129181244789048,0.0951150166845394
2016.0,REGIONAL,West,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.2071773772204807,0.1441442778211467,0.0951150166845394
2016.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10277777777777779,0.11883146937622137,0.0951150166845394
2016.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09402597402597404,0.11883146937622137,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.15000000000000002,0.08800779749390043,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1382790704665705,0.08800779749390043,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0712962962962963,0.08800779749390043,0.0951150166845394
2016.0,SUNDAY,Travel,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1900762987012987,0.14032958758027947,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.125,0.08129181244789048,0.0951150166845394
2016.0,REGIONAL,South,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09038123167155425,0.1441442778211467,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1450210437710438,0.08129181244789048,0.0951150166845394
2016.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.18326945412311263,0.11883146937622137,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09514260249554365,0.08129181244789048,0.0951150166845394
2016.0,NEWS,Metro,-71.057993,42.360406,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.029605263157894735,0.08129181244789048,0.0951150166845394
2016.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.13636363636363635,0.08453545127745295,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0561981,42.3587684,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.061371653038319686,0.08800779749390043,0.0951150166845394
2016.0,LIVING ARTS,unknown,-71.0513234,42.3631032,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1688145896656535,0.11883146937622137,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.059133490622852336,0.08800779749390043,0.0951150166845394
2016.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.15103875291375293,0.11883146937622137,0.0951150166845394
2016.0,BUSINESS,unknown,-71.05751099999999,42.3593593,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11558829535244627,0.08800779749390043,0.0951150166845394
2016.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0,0.08453545127745295,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.01060606060606061,0.08800779749390043,0.0951150166845394
2016.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05312499999999999,0.11883146937622137,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.06033549783549783,0.08800779749390043,0.0951150166845394
2016.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.028138528138528147,0.08453545127745295,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.04909611992945327,0.08800779749390043,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0934889434889435,0.08800779749390043,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0934889434889435,0.08800779749390043,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.04014069264069264,0.08129181244789048,0.0951150166845394
2016.0,NEWS,Metro,-71.0623282,42.3595028,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.005291005291005291,0.08129181244789048,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07875394379631669,0.08800779749390043,0.0951150166845394
2016.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08044751544751545,0.08453545127745295,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10694444444444448,0.08800779749390043,0.0951150166845394
2016.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.00314253647586981,0.08453545127745295,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08333385490011994,0.08800779749390043,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.01635765550239235,0.08129181244789048,0.0951150166845394
2016.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.04029194382852919,0.08129181244789048,0.0951150166845394
2016.0,LIVING ARTS,unknown,-71.0503695,42.3561918,30300.0,978.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.3333333333333333,0.11883146937622137,0.0951150166845394
