hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
taxi firms challenge of uber rules is rejected,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
register clerks may also get raises,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
aware of democrats power governor tries to walk balance beam,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
plan boosts state savings,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
bid to increase legislators pay is renewed,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
inauguration is draw for some,BUSINESS,unknown,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
pot law may face more tinkering,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
lawmakers poised to vote on pot law rewrite this week,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
millionaires tax don fall for it voters,EDITORIAL OPINION,Opinion,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
senate leader focus inequality,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
baker to nominate cypher to sjc,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
democrats will target trump issues,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
marijuana panel dominated by referendum foes,BUSINESS,unknown,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
the commonwealth clutter of commissions,EDITORIAL OPINION,Editorial,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
go to guy on energy finds new place in the sun,BUSINESS,unknown,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
house senate may cut raises,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
house senate trade barbs on pot bill rewrite process,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
how can rosenberg continue to do his job,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
state officials unveil legislation to reduce prisoner recidivism,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
zakim pitching his boston credentials to voters statewide,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
rosenberg faces daunting path back to power dems say,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
senate starts review of former president,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
lawmakers have few options left on pot bill,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
in face of federal lapse mass. lawmakers step up on internet privacy,EDITORIAL OPINION,Letters,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
masshealth massive headache,BUSINESS,unknown,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
bill aims to tighten cannabis oversight,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
baker will veto raises for courts legislators,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
mass. may face spike in dementia,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
galvin says he will take portion of raise under new pay plan,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
no changes to mass. health care think again,BUSINESS,unknown,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
study focuses on congo minerals,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
wrong way to raise pay,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
hurdles lie ahead for baker in 2018 race,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
the states of states past,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
house senate may cut raises,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
report on nursing homes lacking,NEWS,Metro,unknown,2017.0,-71.063803,42.3587596,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
thursday nibs,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
statewide policy needed not patchwork at local level,EDITORIAL OPINION,Letters,unknown,2017.0,-71.06291590000001,42.3584393,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
legislators pay raise plan explained,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
physicians debate end of life option,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
register clerks may also get raises,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
register clerks may also get raises,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
override clears way for raises,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
inauguration is draw for some,BUSINESS,unknown,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
giving control to the dying,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
governor baker veto this pay hike!,EDITORIAL OPINION,Editorial,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
how legislative pays compare,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
chill out the pot law needs fixing,EDITORIAL OPINION,Opinion,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
aware of democrats power governor tries to walk balance beam,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
plan boosts state savings,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
the voters were clear support public schools,EDITORIAL OPINION,Opinion,By Barbara Madeloni,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
mass. lawmakers weighing overrides of baker vetoes,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
house ok bill to protect pregnant workers,BUSINESS,unknown,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
activists take knee at state house to protest police,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
governor nominates appeals chief for sjc,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
pot law talks go behind closed doors,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
now that probation case is over it up to us to demand an end to patronage,EDITORIAL OPINION,Letters,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
hurdles lie ahead for baker in 2018 race,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
fair share tax,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
no changes to mass. health care think again,BUSINESS,unknown,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
the states of states past,NEWS,Metro,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
last drink tracking contested,BUSINESS,unknown,unknown,2017.0,-71.0638101,42.3587772,20302.0,1181.0,1060.0,31.0,2.0,60.0,0.0,12.0,16.0,1181.0,1120.0,61.0,63.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
boston beer co. changes up formula for rebel ipa,BUSINESS,unknown,unknown,2017.0,-71.0953716,42.348516,10104.0,4804.0,3439.0,129.0,10.0,974.0,0.0,86.0,166.0,4804.0,4395.0,409.0,2.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
boston beer co. changes up formula for rebel ipa,BUSINESS,unknown,unknown,2017.0,-71.0953716,42.348516,10104.0,4804.0,3439.0,129.0,10.0,974.0,0.0,86.0,166.0,4804.0,4395.0,409.0,2.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
bso unveils carnegie hall slate for 2018,LIVING ARTS,unknown,unknown,2017.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,12.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
pumpkins and piccolos,LIVING ARTS,unknown,unknown,2017.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,12.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
tooting his own horn again,NEWS,Metro,unknown,2017.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,12.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
culpo offers toast to golden globes,LIVING ARTS,unknown,unknown,2017.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,12.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
venezuelan violinist plight resonates around boston,NEWS,Metro,unknown,2017.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,12.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
for bso vigorous alpine symphony ascent,LIVING ARTS,unknown,unknown,2017.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,12.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
noltemy leaving bso for dallas symphony,LIVING ARTS,unknown,unknown,2017.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,12.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
championing weinberg,LIVING ARTS,unknown,unknown,2017.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,12.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
stepping in on short notice bso conductor casts magic spells,LIVING ARTS,unknown,unknown,2017.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,12.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
peter kyvelos at 73 hinged craftsmanship with love of the oud,NEWS,Metro,unknown,2017.0,-71.0857628,42.34291109999999,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,12.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
kristina tsipouras,BUSINESS,unknown,unknown,2017.0,-71.08796869999999,42.3420862,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,12.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
happy birthday in braille,LIVING ARTS,Food,unknown,2017.0,-71.088201,42.3413051,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,12.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
site of last howard johnson restaurant up for sale,BUSINESS,unknown,unknown,2017.0,-71.01212269999999,42.2624789,417602.0,,,,,,,,,,,,,,,,,,,,
gronk makes wishes come true for young fans,LIVING ARTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
falcons ryan ices brady as top qb,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
gronk says he will be ready in 17,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
few answers from goodell,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
contempt of course,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
falcons ryan is mvp brady second in voting,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
school doesn stand chance when the patriots celebrate,NEWS,Metro,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
super bowl big ticket item,BUSINESS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
bennett says he wants best of both worlds,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
mixed message on the sanctioned skipping of school,EDITORIAL OPINION,Letters,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
big names respond to huge victory,LIVING ARTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
more than 000 delirious fans welcome home super bowl victors,NEWS,Metro,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
here honcho there honcho everywhere honcho,BUSINESS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
moments that heal. moments that lift. moments that matter.,NEWS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
comeback champs totally flipped the script,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
white (3 tds) served his purpose,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
devils bruins,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
gronk makes wishes come true for young fans,LIVING ARTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
wake forest 34 bc 10,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
in boston low rating deceiving,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
contempt of course,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
falcons ryan is mvp brady second in voting,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
patriots also hope to add more trademarks,BUSINESS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
thank you patriots,EDITORIAL OPINION,Editorial,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
no. selections in the nfl draft,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
white (3 tds) served his purpose,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
bennett says he wants best of both worlds,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
comeback champs totally flipped the script,SPORTS,unknown,unknown,2017.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
bill targets native american mascots,NEWS,Metro,unknown,2017.0,-71.2426079,42.6020617,315200.0,,,,,,,,,,,,,,,,,,,,
poehler beau has local tie,LIVING ARTS,unknown,unknown,2017.0,-71.12090239999999,42.3729889,354100.0,,,,,,,,,,,,,,,,,,,,
an intriguing finish awaits in hockey east,SPORTS,College,unknown,2017.0,-71.12090239999999,42.3729889,354100.0,,,,,,,,,,,,,,,,,,,,
