hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
gamers flocked to dice cards as well as bells whistles,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0475482,42.3451493,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,13.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
hart set to quit senate today,NEWS,Metro,unknown,2013.0,-71.0475482,42.3451493,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,13.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
for summer white stout called snow,LIVING ARTS,unknown,unknown,2013.0,-71.0554993,42.3420695,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,13.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
beware the mark of the arbitrator,EDITORIAL OPINION,Opinion,unknown,2013.0,-71.0475482,42.3451493,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,13.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
where culture is king,BUSINESS,TopPlaces,unknown,2013.0,-71.05195888488747,42.35053545156611,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,13.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
star treatment,NEWS,Metro,unknown,2013.0,-71.0475482,42.3451493,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,13.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
lynches mark 25 years of giving,LIVING ARTS,unknown,unknown,2013.0,-71.05360809999999,42.3429769,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,13.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
time to tackle mount monadnock mass,SUNDAY,Travel,unknown,2013.0,-71.0570736,42.3362631,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,13.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
summer school aims for lifelong connections,REGIONAL,North,unknown,2013.0,-71.0532145,42.3403429,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,13.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
more look to run for mayor,NEWS,Metro,unknown,2013.0,-71.0475482,42.3451493,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,13.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
pretty and pink with 90 cellars,LIVING ARTS,unknown,unknown,2013.0,-71.05200529999999,42.3470991,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,13.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
jury deliberates extortion case against state trooper,NEWS,Metro,unknown,2013.0,-71.1776114,42.3956405,357800.0,,,,,,,,,,,,,,,,,,,,
two developers bid for town owned parcel in belmont,REGIONAL,West,unknown,2013.0,-71.1919712,42.4082456,357800.0,,,,,,,,,,,,,,,,,,,,
friends son fight to recover money,BUSINESS,unknown,unknown,2013.0,-71.1817202,42.4069685,357800.0,,,,,,,,,,,,,,,,,,,,
government has to draw line on funding early education,EDITORIAL OPINION,Letters,unknown,2013.0,-71.1776114,42.3956405,357800.0,,,,,,,,,,,,,,,,,,,,
ticket to the arts classical music,LIVING ARTS,unknown,unknown,2013.0,-71.0649768,42.3515364,70200.0,5218.0,1829.0,198.0,4.0,3041.0,1.0,55.0,90.0,5218.0,5058.0,160.0,16.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
took in $564 560 142 in fiscal 2013,NEWS,Metro,unknown,2013.0,-71.06694,42.3516729,70200.0,5218.0,1829.0,198.0,4.0,3041.0,1.0,55.0,90.0,5218.0,5058.0,160.0,16.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
unfair to denigrate school in critique of dean salary,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0663916,42.3508561,70200.0,5218.0,1829.0,198.0,4.0,3041.0,1.0,55.0,90.0,5218.0,5058.0,160.0,16.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
critic picks,LIVING ARTS,unknown,unknown,2013.0,-71.06540140000001,42.3504013,70200.0,5218.0,1829.0,198.0,4.0,3041.0,1.0,55.0,90.0,5218.0,5058.0,160.0,16.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
turning the conversation to race,NEWS,Metro,unknown,2013.0,-71.0658133,42.3522266,70200.0,5218.0,1829.0,198.0,4.0,3041.0,1.0,55.0,90.0,5218.0,5058.0,160.0,16.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
it teddy bear tea time,LIVING ARTS,unknown,unknown,2013.0,-71.06480359999999,42.3503707,70200.0,5218.0,1829.0,198.0,4.0,3041.0,1.0,55.0,90.0,5218.0,5058.0,160.0,16.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
nanny and baby were bright spots in cambridge neighborhood,NEWS,Metro,unknown,2013.0,-71.0635003,42.3486043,70200.0,5218.0,1829.0,198.0,4.0,3041.0,1.0,55.0,90.0,5218.0,5058.0,160.0,16.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
close gap between primary care doctors specialists,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0622717,42.3500802,70200.0,5218.0,1829.0,198.0,4.0,3041.0,1.0,55.0,90.0,5218.0,5058.0,160.0,16.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
institution proud of education it provides,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0663916,42.3508561,70200.0,5218.0,1829.0,198.0,4.0,3041.0,1.0,55.0,90.0,5218.0,5058.0,160.0,16.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
lil jon gets the party started at rumor,LIVING ARTS,unknown,unknown,2013.0,-71.06624169999999,42.3507447,70200.0,5218.0,1829.0,198.0,4.0,3041.0,1.0,55.0,90.0,5218.0,5058.0,160.0,16.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
fresh blood at the red cross,EDITORIAL OPINION,Editorial,unknown,2013.0,-71.0634266,42.3512038,70200.0,5218.0,1829.0,198.0,4.0,3041.0,1.0,55.0,90.0,5218.0,5058.0,160.0,16.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
rock roll with million dollar quartet,LIVING ARTS,unknown,unknown,2013.0,-71.0654378,42.3523394,70200.0,5218.0,1829.0,198.0,4.0,3041.0,1.0,55.0,90.0,5218.0,5058.0,160.0,16.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
whatever it takes,LIVING ARTS,unknown,unknown,2013.0,-71.06210589999999,42.3491738,70200.0,5218.0,1829.0,198.0,4.0,3041.0,1.0,55.0,90.0,5218.0,5058.0,160.0,16.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
dance,LIVING ARTS,unknown,unknown,2013.0,-71.0649768,42.3515364,70200.0,5218.0,1829.0,198.0,4.0,3041.0,1.0,55.0,90.0,5218.0,5058.0,160.0,16.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
consumer agencies list top concerns,BUSINESS,unknown,unknown,2013.0,-71.06694,42.3516729,70200.0,5218.0,1829.0,198.0,4.0,3041.0,1.0,55.0,90.0,5218.0,5058.0,160.0,16.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
bar examiners remove bar,EDITORIAL OPINION,Editorial,unknown,2013.0,-71.0663916,42.3508561,70200.0,5218.0,1829.0,198.0,4.0,3041.0,1.0,55.0,90.0,5218.0,5058.0,160.0,16.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
hannah murphy does it all,REGIONAL,South,unknown,2013.0,-71.1265814,42.3663482,100.0,4254.0,2748.0,300.0,6.0,469.0,0.0,513.0,218.0,4254.0,3633.0,621.0,2.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
chefs gather for big sister dinner gala,LIVING ARTS,unknown,unknown,2013.0,-71.1448284,42.3614938,100.0,4254.0,2748.0,300.0,6.0,469.0,0.0,513.0,218.0,4254.0,3633.0,621.0,2.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
tsarnaev security funds ok by senate,NEWS,Metro,unknown,2013.0,-71.068747,42.3790601,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,8.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
napoli signs on to help children hospital,LIVING ARTS,unknown,unknown,2013.0,-71.068747,42.3790601,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,8.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
celebrating quarter century of the globe 100,BUSINESS,unknown,By Shirley Leung,2013.0,-71.0609439,42.3776923,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,8.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
voters must have say on flawed casino law,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0615977,42.37865559999999,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,8.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
bridges talks r.i.p.d.,LIVING ARTS,unknown,unknown,2013.0,-71.0615977,42.37865559999999,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,8.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
with his kind words lojack founder sent signal wide,EDITORIAL OPINION,Letters,unknown,2013.0,-71.068747,42.3790601,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,8.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
state scrambles to provide shelter lags in lighting way to housing,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0615977,42.37865559999999,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,8.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
kreisher keeps concord carlisle on roll,SPORTS,unknown,unknown,2013.0,-71.0609473,42.3776933,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,8.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
peabody handles defending champs,SPORTS,unknown,unknown,2013.0,-71.19896949999999,42.19439089999999,413200.0,,,,,,,,,,,,,,,,,,,,
the posse gets social,REGIONAL,South,unknown,2013.0,-71.1950884,42.19238439999999,413200.0,,,,,,,,,,,,,,,,,,,,
legislature must thwart efforts to chip away at housing law,EDITORIAL OPINION,Editorial,unknown,2013.0,-71.19896949999999,42.19439089999999,413200.0,,,,,,,,,,,,,,,,,,,,
the posse gets social,REGIONAL,South,unknown,2013.0,-71.1950884,42.19238439999999,413200.0,,,,,,,,,,,,,,,,,,,,
lung cancer toll high in area,REGIONAL,South,unknown,2013.0,-71.1999325,42.1949446,413200.0,,,,,,,,,,,,,,,,,,,,
williams and star wars,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
new youth orchestra concludes first season,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
new england philharmonic brave britten and sibelius,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
seldom heard bassoon concerto gets its moment in the sun,NEWS,Metro,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
knussen on bso tanglewood and his life work,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
fulfilling lenten offering,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
two of the three bs tapped by bso for thanksgiving,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
laughs and songs for good mission,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
comfortable rewarding trio performance,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
following her ears,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
haitink closes bso season with brahms schubert,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
jurowski brings his londoners to town,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
greek violinist kavakos takes to conducting,NEWS,Metro,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
bso announces new season tour of china and japan,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
beginnings and endings and new leader at the bso,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
camila parias hits high note in boston,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
free spirited bart with the philharmonic,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
grosvenor gifts on display,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
surrealistic playful prokofiev reprised 87 years later,NEWS,Metro,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
dutoit leads bold program in guest turn with bso,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
portrait of humble passionate sometimes awestruck nelsons,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
oladunni oladipo standout sister act singer,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
violist daniel getz pulls up chair at the bso,LIVING ARTS,unknown,unknown,2013.0,-71.0857628,42.34291109999999,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
holiday tradition continues with the pops usual wrinkles,NEWS,Metro,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
lang lang brings romance to rachmaninoff at the bso,LIVING ARTS,unknown,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
energizing the bso,EDITORIAL OPINION,Editorial,unknown,2013.0,-71.0856818,42.3428314,10404.0,5817.0,4308.0,269.0,10.0,943.0,5.0,116.0,166.0,5817.0,5431.0,386.0,26.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
state asks for up to years for chemist,NEWS,Metro,unknown,2013.0,-71.1173733,42.3008676,110103.0,5460.0,2806.0,1089.0,42.0,395.0,2.0,820.0,306.0,5460.0,3714.0,1746.0,3.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
number of ailments from deer ticks on rise,NEWS,unknown,unknown,2013.0,-71.1077264,42.2995366,110103.0,5460.0,2806.0,1089.0,42.0,395.0,2.0,820.0,306.0,5460.0,3714.0,1746.0,3.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
tally climbs in lab scandal,NEWS,Metro,unknown,2013.0,-71.1173733,42.3008676,110103.0,5460.0,2806.0,1089.0,42.0,395.0,2.0,820.0,306.0,5460.0,3714.0,1746.0,3.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
mass aggie is how it all started,NEWS,unknown,unknown,2013.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
six arrested several hurt in melee at umass amherst,NEWS,Metro,unknown,2013.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
minutemen stumble toward finish,SPORTS,College,unknown,2013.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
bill cosby in his own words,NEWS,unknown,unknown,2013.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
more private dollars for umass,EDITORIAL OPINION,Opinion,By Robert L. Caret,2013.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
orr students ready for first mock trial,REGIONAL,South,By Paul E. Kandarian,2013.0,-70.7783753,41.6725674,560100.0,,,,,,,,,,,,,,,,,,,,
area schools part of dip in state dropout rates,REGIONAL,South,unknown,2013.0,-71.23821920000002,42.1634932,411301.0,,,,,,,,,,,,,,,,,,,,
young company creates play about 1984 sikh tragedy,REGIONAL,West,unknown,2013.0,-71.5194645,42.2173789,320104.0,,,,,,,,,,,,,,,,,,,,
this weekend on tv radio,SPORTS,unknown,unknown,2013.0,-71.38255579999999,41.878711,15200.0,,,,,,,,,,,,,,,,,,,,
walsh plan would aid high schools,NEWS,Metro,unknown,2013.0,-71.09069869999999,42.3319121,80601.0,4271.0,2369.0,953.0,18.0,386.0,0.0,389.0,156.0,4271.0,3528.0,743.0,5.0,T_White alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
high school football team honors memory of odin lloyd,NEWS,Metro,unknown,2013.0,-71.087859,42.330979,80601.0,4271.0,2369.0,953.0,18.0,386.0,0.0,389.0,156.0,4271.0,3528.0,743.0,5.0,T_White alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
boston positive,EDITORIAL OPINION,Opinion,unknown,2013.0,-71.0839372,42.3296244,80601.0,4271.0,2369.0,953.0,18.0,386.0,0.0,389.0,156.0,4271.0,3528.0,743.0,5.0,T_White alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
death of boston waiter 53 leaves void mourning,NEWS,Metro,unknown,2013.0,-71.0885664,42.3350081,80601.0,4271.0,2369.0,953.0,18.0,386.0,0.0,389.0,156.0,4271.0,3528.0,743.0,5.0,T_White alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
his vision awaits reality,NEWS,Metro,unknown,2013.0,-71.09069869999999,42.3319121,80601.0,4271.0,2369.0,953.0,18.0,386.0,0.0,389.0,156.0,4271.0,3528.0,743.0,5.0,T_White alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
he poster guy for bicycle advocacy,LIVING ARTS,unknown,unknown,2013.0,-71.1026978,42.3599573,353200.0,,,,,,,,,,,,,,,,,,,,
replace bay state boondoggle with cost based medicare rates,EDITORIAL OPINION,Editorial,unknown,2013.0,-70.0999891,41.28394,950100.0,,,,,,,,,,,,,,,,,,,,
wind power is being shoved down our throats,EDITORIAL OPINION,Letters,unknown,2013.0,-70.0999891,41.28394,950100.0,,,,,,,,,,,,,,,,,,,,
welker does not regret move to denver,SPORTS,unknown,unknown,2013.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
qb manuel back on the field for bills,SPORTS,unknown,unknown,2013.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
likely slim chance to bring in reed,SPORTS,unknown,unknown,2013.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
chesney lovefest is still boston strong,LIVING ARTS,unknown,unknown,2013.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
pulling rank on coaches,SPORTS,unknown,unknown,2013.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
hernandez issues stun bc addazio,SPORTS,unknown,unknown,2013.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
