hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
try temp jobs to get started in field,BUSINESS,unknown,unknown,2011.0,-71.0561981,42.3587684,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
whiff or more of marijuana,EDITORIAL OPINION,Letters,Carol Rose,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
turner sentenced to years in prison,NEWS,Metro,unknown,2011.0,-71.057993,42.360406,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
nstarproposes residential rate cut,BUSINESS,unknown,Globe Staff,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
city scores offer study in contrasts,REGIONAL,North,G. Jeffrey MacDonald,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
watertown landers is tapped to lead choral groups,REGIONAL,West,WENDY KILLEEN,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
ubs to pay $160m in municipal bond fraud case,BUSINESS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
ubs to pay $160m in municipal bond fraud case,BUSINESS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
ubs to pay $160m in municipal bond fraud case,BUSINESS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
ubs to pay $160m in municipal bond fraud case,BUSINESS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
bratton cop without borders,EDITORIAL OPINION,Editorial,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
state police capture fugitive in ashland,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
showdown in wisconsin,EDITORIAL OPINION,Letters,Daniel Stepner,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
mass. foreclosures see steep drop over last year,BUSINESS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
what open and closed on patriots day what open and closed on patriots day,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
aid groups fan out to provide assistance,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
political intelligence by glen johnson globe staff covering politics in boston new england and the nation ex lawmakers gain after gop battle,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
back to school forecast isn rosy,BUSINESS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
going out on top,MAGAZINE,unknown,Henri A. Termeer (as told to Scott Helman),2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
grateful connection,G,Living Arts,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
bad taste in the lap of lacrosse,EDITORIAL OPINION,Opinion,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
jobless mother is encouraged,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
foreclosure petitions rise in july,BUSINESS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
kennedy decision throws field wide open,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
polaroid trying to make goods out of gaga,EDITORIAL OPINION,Editorial,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
neighbors sue over wind turbine,REGIONAL,South,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
chance squandered,NEWS,Metro,Adrian Walker,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
farah rotich rise to top at nyc race,SPORTS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
instruction from the working past,EDITORIAL OPINION,Opinion,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
gloucester mourns loss of one of its own,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
umass gets $364 000 penalty in bias case,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
umass gets $364 000 penalty in bias case,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
liberty mutual plans new it center,BUSINESS,unknown,Todd Wallack,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
tornado that struck springfield needn wreck its finances too,EDITORIAL OPINION,Opinion,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
law firm can sue mccourt preemptively judge rules,BUSINESS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
avalanche thumbnails,SPORTS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
globe art critic smee wins pulitzer,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
celebration honors city diversity,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
rule meant to make investment advisers more accountable is being delayed,BUSINESS,unknown,unknown,2011.0,-71.0551145,42.360189,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
after outcry debit fee dropped,NEWS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
after outcry debit fee dropped,NEWS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
today mommy becomes our real mommy,NEWS,Metro,Yvonne Abraham,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
austin prep delivers maradei gets record 237th victory,SPORTS,School,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the daily cup becoming an expensive habit,BUSINESS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
frank to testify overhaul law works,BUSINESS,unknown,Bloomberg News,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
increase in home births shows need for new rules on midwives,EDITORIAL OPINION,Opinion,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
taking on russia,EDITORIAL OPINION,Editorial,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
missed opportunity in arroyo trial,EDITORIAL OPINION,Letters,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
an energy program too efficient for its own good,EDITORIAL OPINION,Opinion,By Jon Coifman,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
keeping rivers from going dry,EDITORIAL OPINION,Opinion,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
us helps defeat dictator without losing soldier,EDITORIAL OPINION,Editorial,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
black friday change at walmart,BUSINESS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
hazy hot and unhealthy,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
court pick criticized at hearing,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
smartphone global sales to rise 55%,BUSINESS,unknown,Bloomberg News,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
lessons from cutting garden,MAGAZINE,unknown,Carol Stocker,2011.0,-71.0561981,42.3587684,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the revolution on batteries,BUSINESS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
dunkin brews up higher sales in 10,BUSINESS,unknown,Globe Staff,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
life scrambled by dementia,REGIONAL,North,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
miss mass. says she never gave up quest,REGIONAL,South,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
in with the old out with the new,BUSINESS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
in with the old out with the new,BUSINESS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
on road bc rides offense,SPORTS,College,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
short sighted cutback,EDITORIAL OPINION,Editorial,unknown,2011.0,-71.0590624,42.3604802,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
beyond the autobiography,SUNDAY,Books,By Nell Irvin Painter,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the 72 word door,SUNDAY,unknown,By Ben Zimmer,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
holy cross president to leave ending 11 year run,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
rockefeller denies murder charges,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
driven to distraction,REGIONAL,North,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
mother told school slain son was sick,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
frank will not run again,NEWS,Metro,unknown,2011.0,-71.057993,42.360406,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
genre crossing crooner and admirer of twain,SUNDAY,Books,AMANDA KATZ,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
growth helps town trim its tax bills,REGIONAL,West,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
making strides for health in mass.,EDITORIAL OPINION,Letters,Dr. Barry M. Manuel,2011.0,-71.057716,42.35807,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
pan mass challenge races to beat cancer,REGIONAL,South,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
daughters of st. paul replaces local leader,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
greater oversight required,EDITORIAL OPINION,Editorial,unknown,2011.0,-71.057716,42.35807,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
standing up for collective bargaining,EDITORIAL OPINION,Letters,Tim Sullivan,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
fewer homes in mass. lost to lenders,BUSINESS,unknown,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
artfully downsizing,BUSINESS,Special,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
firefighter is facing weapons charges,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
sjc panel rejects leaders proposed probation changes,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
state legislators go to d.c. to discuss redistricting process,NEWS,Metro,- NOAH BIERMAN,2011.0,-71.050518,42.3552589,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
steward files to acquire r.i. hospital,BUSINESS,unknown,Associated Press,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
ag forms units to tackle public corruption financial fraud,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
history lesson of sorts,G,Living Arts,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
sjc upholds ruling on rate hike,BUSINESS,unknown,ERIN AILWORTH,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
appeal adds to jail time in armored car vault plot,NEWS,Metro,unknown,2011.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1263.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
