hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
bergeron rask may be ok for leafs,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
celtics finish trip on roll,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
grzelcyk looking to carve out niche,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
factors in his favor,SPORTS,College,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
to help struggling retailers revive sales tax holiday,EDITORIAL OPINION,Editorial,unknown,2017.0,-71.06357679999999,42.3616092,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins senators,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins senators,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins senators,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins senators,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
kuraly hero for bruins in double ot bruins alive on kuraly goal in ot,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
nets thumbnails,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
predators bruins,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins dig early hole defeated by predators,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
baynes has come to the defense,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
foes have seen how team has grown,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
star power,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
celtics 113 pistons 109,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
thomas erupts again in fourth,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
after slow start wall takes control of the ball,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
injuries hindering bradley ability to slow down wall,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
generous serving of turnovers generous serving of turnovers paves way for 26 run,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
wrong time for crisis of confidence,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
annual state of the local teams,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
annual state of the local teams,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins sabres,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
backes out indefinitely,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
back at the homestead (act) reader queries,REALESTATE,unknown,unknown,2017.0,-71.06154200000002,42.3629615,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
as matter of fact bradley was great,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
home run,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
lead has wade surprised,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
senators bruins,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
getting second shot,NEWS,Metro,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
garnett provided boost for game,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
going small paid off in big way for celtics,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
gm pastrnak will not be traded,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
senators bruins,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
demoralizing end to bright day,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
they ll be desperate to rebound after defeat,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
cross gets unexpected promotion,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
opportunity for carlo,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
oshie sparks capitals,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
offense covering up the defensive lapses,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins sharks,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
celtics never got going in loss to kings,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bergeron rask cleared to play,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
maple leafs bruins,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
spurs thumbnails,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
kings bruins,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
baynes making big impression,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
karlsson tough to contain,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
parents id body in river as son,NEWS,Metro,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
oilers bruins,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
mcquaid returns to the lineup,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
wha got off to whale of start,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
thomas can do it all,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
schaller gets message,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
khudobin saves bruins,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
no deal was right move,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
rising threat of deportations could lead to more sweatshops,BUSINESS,unknown,unknown,2017.0,-71.0605212,42.3641054,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
blackhawks thumbnails,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
technically thomas seeks improvement,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins panthers,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
76ers thumbnails,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
penguins bruins,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bradley sick of missing so much,SPORTS,unknown,unknown,2017.0,-71.0622295,42.3661864,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
top girls soccer players faced with tough call,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
smart harassed hawks to no end,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
cavaliers 114 celtics 91,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
senators bruins,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
celtics find positives after losing to hawks,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
late show,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
thomas carried on,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
james has kind words for the opposition,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
celtics 103 cavaliers 99,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
real leadership needed at homeland security,EDITORIAL OPINION,Editorial,unknown,2017.0,-71.0630904,42.365145,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
they played great against elite team,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
the stopper,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
rangers thumbnails,SPORTS,unknown,unknown,2017.0,-71.0622295,42.3661864,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
late heroics save celtics celtics hold off atlanta,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
flyers thumbnails,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
crowder states case crowder tension was high,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
send off that only happens here,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
schmidt is honored in pregame ceremony,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
reaction to crowder was taken little far,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
leaking oil,SPORTS,unknown,unknown,2017.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,183.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
mass. to consider online lottery sales,BUSINESS,unknown,unknown,2012.0,-71.06232800000001,42.359503,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
r.i. races to save curt schilling company,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
family concert features young cellist,REGIONAL,South,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
schools reexamine security,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
social media savvy officers give rise to probation 2.0,REGIONAL,South,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
judge allows convicted somerville official pension,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
crude gasoline prices move higher,BUSINESS,unknown,Associated Press,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
family and friends mourn lisa gallup and recall another sibling lost too soon,REGIONAL,West,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
no cooling girls fervor for game,REGIONAL,North,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
meteor puts on n.e. light show,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
simulating disaster at sea,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
